Dataset;Dataset Name;R Function;Function Specifics;Comments;Tested;Since
Crop Suitability Difference;overall_cropsuit_i_diff_19812010_20712100;make_normalised_raster();inverse = TRUE;"OG code: all vals > 0 = 0; vals = -vals";Y;0.0.1
Degraded Areas;NA;make_degraded_areas();default;NA;Y;0.0.7
Drought Risk;gDH19_oct2015;make_normalised_raster();default;none;Y;0.0.1
Existing Protected Areas;Pulled from wdpar package;make_protected_areas();default;"buffer_points = TRUE needed when POINT geometry exists";Y;0.0.1
Flood Abatement Opportunities;NA;make_flood_abatement_opportunities();default;NA;Y;0.0.5
Flood Risk;flood_risk_opportunities_global;make_normalised_raster();default;none;Y;0.0.1
Forest Integrity Index;flii_earth-001_cog, global_fsii_2023;make_forest_integrity();NA;OG code: all vals < 0 = 0;Y;0.0.1
Indigenous Managed Lands;NA;make_indigenous_managed_lands();default;NA;Y;0.0.5
Intact Wilderness Area;NA;make_normalised_raster();default;none;N;0.0.1
Irrecoverable Carbon;NA;make_normalised_raster();default;OG code: all vals < 0 = 0;N;0.0.1
Key Biodiversity Areas;NA;make_kbas();NA;NA;Y;0.0.1
Live Biomass Carbon;NA;make_normalised_raster();default;OG code: all vals < 0 = 0;N;0.0.1
Managed Forests;FML_v3.2_near_cog;make_managed_forests();default;"Categories: 11=undisturbed (NOT managed), 20=disturbed (managed), 31/32/40/53=managed (palm oil, etc.)";Y;0.0.1
Mangroves;gmw_v3_2020_vec;make_mangroves();default;NA;Y;0.0.1
Threatened Ecosystems (Protection);NA;make_threatened_ecosystems_protection();NA;Split from original make_threatened_ecosystems();Y;0.0.7
Threatened Ecosystems (Restoration);NA;make_threatened_ecosystems_restoration();NA;Split from original make_threatened_ecosystems();Y;0.0.7
Threatened Species Richness;NA;make_normalised_raster();default;none;N;0.0.1
Underrepresented Ecosystems;NA;make_underrepresented_ecosystems();NA;NA;Y;0.0.1
Urban Greening Opportunities;NA;make_urban_greening_opportunities();NA;NA;Y;0.0.3
Velocity of Climate Change;NA;make_normalised_raster();default;none;N;0.0.1
Vulnerable Soil Organic Carbon Difference;soc-at-risk-V11;make_normalised_raster();default;none;Y;0.0.1
WAD Convergence Evidence;wad_final_cog;make_normalised_raster();default;none;Y;0.0.1
Wetlands (Ramsar);NA;make_wetlands_ramsar();default;NA;Y;0.0.3
